Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2011	147	   6	  0	146.2500	    58.34	   112.08	    61.69	    24.90	    66.88	   115.95	     0.00	       0.27	       0.04	       0.77	       0.74	       0.77	       0.04	   20000.00	  122.91	  199.60	   10.30	    0.00	    2.86	    1.24	 1010.20	    1.46	    0.80	    0.66
2011	147	   7	  0	146.2917	    22.00	    39.95	    23.00	    11.44	    24.56	    40.04	     0.00	       0.25	       0.01	       0.70	       0.68	       0.70	       0.01	   20000.00	   40.35	  126.64	    9.15	    0.00	    2.72	    1.24	 1010.32	   35.99	    0.81	    0.66
2011	147	   8	  0	146.3333	    19.01	    36.77	    19.18	    11.68	    20.22	    36.09	     0.00	       0.20	       0.00	       0.59	       0.57	       0.60	       0.00	   20000.00	   31.07	   54.03	    7.53	    0.00	    2.59	    1.24	 1010.51	   62.89	    0.82	    0.66
2011	147	   9	  0	146.3750	    18.78	    36.77	    18.71	    13.32	    19.46	    36.09	     0.00	       0.16	       0.00	       0.48	       0.45	       0.48	       0.00	   20000.00	   29.42	   52.92	    7.44	    0.00	    2.64	    1.24	 1010.65	   75.40	    0.84	    0.66
2011	147	  10	  0	146.4167	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.06	       0.00	       0.31	       0.28	       0.31	       0.00	   20000.00	   22.32	   46.65	    7.40	    0.00	    2.91	    1.24	 1010.75	  171.20	    0.86	    0.66
2011	147	  11	  0	146.4583	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.07	       0.05	       0.08	       0.00	   20000.00	   20.42	   44.12	    7.37	    0.00	    3.64	    1.24	 1010.81	  215.91	    0.91	    0.66
2011	147	  12	  0	146.5000	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   19.24	   36.85	    7.06	    0.00	    4.61	    1.23	 1010.68	  283.82	    0.95	    0.66
2011	147	  13	  0	146.5417	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   20.54	   44.05	    7.34	    0.00	    5.41	    1.23	 1010.55	  205.09	    0.98	    0.66
2011	147	  14	  0	146.5833	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   25.58	   48.84	    7.56	    0.00	    6.00	    1.23	 1010.35	   97.15	    0.99	    0.66
2011	147	  15	  0	146.6250	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   26.05	   47.84	    7.44	    0.00	    6.50	    1.23	 1010.14	   99.38	    1.00	    0.66
2011	147	  16	  0	146.6667	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   22.41	   43.09	    7.46	    0.00	    6.89	    1.23	 1010.16	  163.48	    1.02	    0.66
2011	147	  17	  0	146.7083	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   23.00	   46.99	    7.90	    0.00	    6.99	    1.23	 1010.18	  154.03	    1.03	    0.66
2011	147	  18	  0	146.7500	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   26.71	   59.68	    8.30	    0.00	    7.38	    1.23	 1010.30	   91.01	    1.06	    0.66
2011	147	  19	  0	146.7917	     0.00	    36.77	     0.00	     0.00	     0.00	    36.09	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   33.29	  143.34	    9.61	    0.00	    7.69	    1.22	 1010.34	   52.55	    1.09	    0.66
