Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2012	341	   3	  0	340.1250	  1187.92	     0.00	  3446.86	  2296.16	  3683.22	     0.00	     0.00	       0.11	       0.00	       0.10	       0.09	       0.10	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.70	    1.30	 1007.38	  -13.45	    0.38	    0.65
2012	341	   4	  0	340.1667	  1173.10	     0.00	  3470.75	  2315.73	  3707.67	     0.00	    -0.00	       0.11	       0.00	       0.10	       0.09	       0.10	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.55	    1.30	 1007.32	  -12.33	    0.36	    0.65
2012	341	   5	  0	340.2083	  1172.16	     0.00	  3518.87	  2354.02	  3757.10	     0.00	     0.00	       0.11	       0.00	       0.09	       0.09	       0.10	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.52	    1.30	 1007.30	  -12.05	    0.36	    0.65
2012	341	   6	  0	340.2500	  1169.46	     0.00	  3557.89	  2385.26	  3797.12	     0.00	    -0.00	       0.11	       0.00	       0.09	       0.09	       0.09	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.51	    1.31	 1007.24	  -12.23	    0.35	    0.65
2012	341	   7	  0	340.2917	  1102.85	     0.00	  3204.03	  2203.69	  3404.50	     0.00	     0.00	       0.11	       0.00	       0.09	       0.08	       0.09	       0.00	   20000.00	 8544.13	  200.00	   10.31	    0.00	    0.47	    1.31	 1007.20	  -11.76	    0.34	    0.65
2012	341	   8	  0	340.3333	   467.67	     0.00	   829.36	   700.19	   849.79	     0.00	     0.00	       0.11	       0.00	       0.09	       0.08	       0.09	       0.00	   20000.00	 1108.19	  200.00	   10.31	    0.00	    0.47	    1.31	 1007.21	   -8.93	    0.34	    0.65
2012	341	   9	  0	340.3750	    73.78	     0.00	    90.40	    86.07	    90.99	     0.00	    -0.00	       0.11	       0.00	       0.08	       0.08	       0.08	       0.00	   20000.00	   96.85	  141.99	   10.31	    0.00	    0.52	    1.31	 1007.27	    5.34	    0.35	    0.65
2012	341	  10	  0	340.4167	    38.38	     0.00	    45.52	    43.88	    45.74	     0.00	     0.00	       0.09	       0.00	       0.07	       0.06	       0.07	       0.00	   20000.00	   48.01	   79.79	   10.31	    0.00	    0.61	    1.30	 1007.32	   28.78	    0.36	    0.65
2012	341	  11	  0	340.4583	    32.80	     0.00	    36.69	    36.04	    36.78	     0.00	     0.00	       0.06	       0.00	       0.04	       0.04	       0.04	       0.00	   20000.00	   37.79	   89.03	   10.31	    0.00	    0.70	    1.30	 1007.47	   46.37	    0.38	    0.65
2012	341	  12	  0	340.5000	    30.79	     0.00	    32.33	    32.33	    32.33	     0.00	     0.00	       0.02	       0.00	       0.01	       0.00	       0.01	       0.00	   20000.00	   32.48	   71.10	   10.31	    0.00	    0.85	    1.29	 1007.73	   64.64	    0.42	    0.65
2012	341	  13	  0	340.5417	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   30.67	   64.73	   10.31	    0.00	    1.43	    1.28	 1007.81	   63.95	    0.46	    0.65
2012	341	  14	  0	340.5833	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   38.95	   72.51	    9.22	    0.00	    1.89	    1.28	 1007.85	   26.08	    0.49	    0.65
2012	341	  15	  0	340.6250	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   61.63	  144.40	    9.60	    0.00	    1.85	    1.27	 1008.06	    7.95	    0.51	    0.65
2012	341	  16	  0	340.6667	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  217.33	  133.50	    8.87	    0.00	    1.76	    1.27	 1008.31	   -4.46	    0.53	    0.65
2012	341	  17	  0	340.7083	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 6281.30	   72.87	    7.78	    0.00	    1.21	    1.27	 1008.60	   -5.12	    0.53	    0.65
2012	341	  18	  0	340.7500	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   71.97	    7.80	    0.00	    0.94	    1.27	 1008.80	   -4.51	    0.54	    0.65
2012	341	  19	  0	340.7917	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   73.59	    7.76	    0.00	    1.07	    1.26	 1008.87	   -6.39	    0.55	    0.65
2012	341	  20	  0	340.8333	    31.81	     0.00	    32.07	    32.15	    32.07	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   78.29	    7.84	    0.00	    1.23	    1.26	 1008.91	   -8.03	    0.57	    0.65
2012	341	  21	  0	340.8750	   469.51	   478.98	  1369.30	   800.32	  1495.14	   824.32	     0.00	       0.17	       0.17	       0.18	       0.18	       0.18	       0.17	   20000.00	10000.00	   79.42	    7.88	    0.00	    1.06	    1.26	 1009.00	   -6.97	    0.57	    0.65
2012	341	  22	  0	340.9167	    74.29	    99.58	   280.08	   105.94	   322.57	   241.95	    -0.00	       0.37	       0.33	       0.57	       0.56	       0.57	       0.33	   20000.00	10000.00	   66.50	    7.52	    0.00	    0.67	    1.25	 1009.14	   -4.23	    0.56	    0.65
2012	341	  23	  0	340.9583	    26.03	    56.69	    80.77	     6.22	   103.05	   174.24	     0.00	       0.50	       0.41	       1.10	       1.10	       1.11	       0.41	   20000.00	10000.00	   67.00	    7.47	    0.00	    0.63	    1.25	 1009.28	   -3.76	    0.57	    0.65
2012	342	   0	  0	341.0000	     2.42	    51.05	     8.59	     0.00	    20.79	   168.27	     0.00	       0.61	       0.43	       1.75	       1.74	       1.75	       0.43	   20000.00	10000.00	   68.35	    7.42	    0.00	    0.70	    1.24	 1009.47	   -3.61	    0.59	    0.65
2012	342	   1	  0	341.0417	    -0.00	    66.95	    -0.00	    -0.00	    -0.00	   195.58	    -0.00	       0.70	       0.40	       2.09	       2.08	       2.09	       0.40	   20000.00	10000.00	   68.42	    7.44	    0.00	    0.63	    1.24	 1009.72	   -2.18	    0.61	    0.65
2012	342	   2	  0	341.0833	    -0.00	   132.76	    -0.00	    -0.00	    -0.00	   338.51	    -0.00	       0.69	       0.35	       2.11	       2.11	       2.11	       0.35	   20000.00	10000.00	   99.90	    8.23	    0.00	    0.72	    1.24	 1009.68	   -2.95	    0.61	    0.65
2012	342	   3	  0	341.1250	    12.11	   461.93	     0.91	    -0.00	    20.00	   899.31	    -0.00	       0.60	       0.24	       1.90	       1.90	       1.91	       0.24	   20000.00	10000.00	  158.24	    9.56	    0.00	    0.90	    1.24	 1009.27	   -5.61	    0.58	    0.64
2012	342	   4	  0	341.1667	    46.48	   659.32	    22.58	     0.00	    53.84	  1181.63	     0.00	       0.50	       0.16	       1.64	       1.64	       1.64	       0.16	   20000.00	10000.00	  144.57	    9.17	    0.00	    1.01	    1.25	 1008.97	   -7.44	    0.56	    0.64
2012	342	   5	  0	341.2083	    97.65	   970.07	    69.32	     0.00	   107.76	  1630.18	     0.00	       0.45	       0.13	       1.46	       1.46	       1.46	       0.13	   20000.00	10000.00	  160.55	    9.48	    0.00	    1.06	    1.25	 1008.80	   -8.49	    0.54	    0.64
2012	342	   6	  0	341.2500	   155.26	  1354.19	   123.05	     0.00	   173.74	  2200.02	     0.00	       0.41	       0.11	       1.33	       1.33	       1.33	       0.11	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.04	    1.25	 1008.62	   -9.21	    0.52	    0.64
2012	342	   7	  0	341.2917	   180.44	  1361.53	   154.47	     0.00	   205.83	  2107.88	     0.00	       0.39	       0.10	       1.22	       1.22	       1.22	       0.10	   20000.00	 8001.80	  200.00	   10.31	    0.00	    0.89	    1.25	 1008.55	   -8.42	    0.50	    0.64
2012	342	   8	  0	341.3333	   134.90	   573.70	   123.35	     0.00	   154.21	   707.43	     0.00	       0.36	       0.09	       1.14	       1.13	       1.14	       0.09	   20000.00	 1031.39	  200.00	   10.31	    0.00	    0.77	    1.25	 1008.58	   -6.58	    0.50	    0.64
2012	342	   9	  0	341.3750	    30.52	    95.12	    39.62	     0.00	    50.89	   130.19	     0.00	       0.48	       0.28	       1.32	       1.32	       1.32	       0.28	   20000.00	  195.36	  200.00	   10.31	    0.00	    0.77	    1.25	 1008.58	   -2.58	    0.50	    0.64
2012	342	  10	  0	341.4167	     6.67	    25.91	     5.94	    -0.00	    10.40	    40.42	    -0.00	       0.51	       0.31	       1.58	       1.57	       1.58	       0.31	   20000.00	   67.70	   84.54	    7.87	    0.00	    0.92	    1.25	 1008.61	    9.26	    0.51	    0.64
2012	342	  11	  0	341.4583	     4.16	    13.80	     2.98	    -0.00	     4.60	    17.84	    -0.00	       0.45	       0.20	       1.47	       1.47	       1.47	       0.20	   20000.00	   30.76	   40.27	    6.82	    0.00	    0.76	    1.25	 1008.77	   38.61	    0.52	    0.64
2012	342	  12	  0	341.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.44	       0.17	       1.37	       1.36	       1.37	       0.17	   20000.00	   23.22	   35.46	    6.73	    0.00	    0.96	    1.25	 1008.91	   70.49	    0.55	    0.64
2012	342	  13	  0	341.5417	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	       0.38	       0.12	       1.25	       1.24	       1.25	       0.12	   20000.00	   20.23	   38.88	    6.74	    0.00	    1.88	    1.24	 1008.89	   92.59	    0.60	    0.65
2012	342	  14	  0	341.5833	    -0.00	     0.00	    -0.00	    -0.00	    -0.00	     0.00	    -0.00	       0.31	       0.01	       1.03	       1.03	       1.03	       0.01	   20000.00	   20.53	   43.08	    6.80	    0.00	    2.89	    1.24	 1008.74	   67.72	    0.64	    0.65
2012	342	  15	  0	341.6250	     5.05	     0.00	     4.64	     1.79	     5.03	     0.00	    -0.00	       0.24	       0.00	       0.82	       0.82	       0.82	       0.00	   20000.00	   24.16	   40.60	    6.79	    0.00	    3.52	    1.24	 1008.62	   38.91	    0.67	    0.65
2012	342	  16	  0	341.6667	    29.64	     0.00	    29.07	    13.89	    31.26	     0.00	    -0.00	       0.22	       0.00	       0.68	       0.67	       0.68	       0.00	   20000.00	   55.78	   53.76	    6.94	    0.00	    3.34	    1.24	 1008.67	    3.98	    0.66	    0.65
2012	342	  17	  0	341.7083	   167.30	     0.00	   191.70	    74.70	   218.72	     0.00	    -0.00	       0.22	       0.00	       0.60	       0.59	       0.61	       0.00	   20000.00	 5933.17	   65.66	    7.20	    0.00	    2.74	    1.25	 1008.72	   -9.29	    0.63	    0.65
2012	342	  18	  0	341.7500	   238.72	     0.00	   301.83	   120.01	   345.78	     0.00	    -0.00	       0.22	       0.00	       0.57	       0.54	       0.57	       0.00	   20000.00	10000.00	   75.13	    7.47	    0.00	    2.38	    1.25	 1008.65	  -10.86	    0.61	    0.65
2012	342	  19	  0	341.7917	   238.51	     0.00	   314.69	   135.11	   358.19	     0.00	     0.00	       0.22	       0.00	       0.53	       0.50	       0.54	       0.00	   20000.00	10000.00	   72.15	    7.36	    0.00	    2.45	    1.25	 1008.53	  -13.81	    0.60	    0.65
2012	342	  20	  0	341.8333	   206.84	     0.00	   279.36	   127.38	   316.37	     0.00	     0.00	       0.21	       0.00	       0.50	       0.46	       0.51	       0.00	   20000.00	10000.00	   58.84	    7.06	    0.00	    2.42	    1.25	 1008.52	  -15.27	    0.60	    0.65
2012	342	  21	  0	341.8750	   204.50	     0.00	   280.58	   136.99	   315.72	     0.00	    -0.00	       0.20	       0.00	       0.47	       0.42	       0.48	       0.00	   20000.00	10000.00	   53.87	    6.96	    0.00	    2.23	    1.26	 1008.62	  -15.03	    0.60	    0.65
2012	342	  22	  0	341.9167	   400.92	     0.00	   566.36	   296.39	   631.23	     0.00	    -0.00	       0.19	       0.00	       0.44	       0.39	       0.45	       0.00	   20000.00	10000.00	  105.80	    8.10	    0.00	    1.96	    1.26	 1008.77	  -13.68	    0.60	    0.65
2012	342	  23	  0	341.9583	   579.24	     0.00	   850.52	   456.17	   944.11	     0.00	    -0.00	       0.19	       0.00	       0.43	       0.38	       0.43	       0.00	   20000.00	10000.00	  156.51	    9.09	    0.00	    1.78	    1.26	 1008.88	  -12.69	    0.60	    0.65
2012	343	   0	  0	342.0000	   616.58	     0.00	   933.43	   511.01	  1033.36	     0.00	     0.00	       0.19	       0.00	       0.41	       0.36	       0.42	       0.00	   20000.00	10000.00	  163.75	    9.26	    0.00	    1.79	    1.26	 1008.92	  -12.79	    0.60	    0.66
2012	343	   1	  0	342.0417	   747.39	     0.00	  1154.20	   643.93	  1273.60	     0.00	     0.00	       0.19	       0.00	       0.40	       0.35	       0.40	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.71	    1.26	 1008.92	  -12.39	    0.60	    0.66
2012	343	   2	  0	342.0833	   755.84	     0.00	  1192.95	   672.37	  1314.60	     0.00	     0.00	       0.19	       0.00	       0.38	       0.34	       0.39	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.63	    1.27	 1008.89	  -12.15	    0.59	    0.66
2012	343	   3	  0	342.1250	   766.88	     0.00	  1233.50	   702.02	  1357.52	     0.00	     0.00	       0.18	       0.00	       0.37	       0.33	       0.38	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.69	    1.27	 1008.80	  -12.86	    0.59	    0.66
2012	343	   4	  0	342.1667	   779.53	     0.00	  1275.96	   733.09	  1402.46	     0.00	     0.00	       0.18	       0.00	       0.36	       0.31	       0.36	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.75	    1.27	 1008.73	  -13.43	    0.58	    0.66
2012	343	   5	  0	342.2083	   790.90	     0.00	  1316.93	   763.43	  1445.73	     0.00	     0.00	       0.18	       0.00	       0.35	       0.30	       0.35	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.61	    1.27	 1008.76	  -12.42	    0.58	    0.66
2012	343	   6	  0	342.2500	   800.54	     0.00	  1356.25	   792.67	  1487.22	     0.00	     0.00	       0.18	       0.00	       0.34	       0.29	       0.34	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.34	    1.27	 1008.83	  -10.49	    0.57	    0.66
2012	343	   7	  0	342.2917	   807.22	     0.00	  1387.51	   818.93	  1519.28	     0.00	     0.00	       0.17	       0.00	       0.33	       0.29	       0.33	       0.00	   20000.00	11150.74	  200.00	   10.31	    0.00	    1.29	    1.28	 1008.85	  -10.16	    0.57	    0.66
2012	343	   8	  0	342.3333	   429.40	     0.00	   650.49	   440.71	   692.99	     0.00	     0.00	       0.17	       0.00	       0.31	       0.28	       0.32	       0.00	   20000.00	 1828.48	  200.00	   10.31	    0.00	    1.28	    1.28	 1008.85	   -8.40	    0.57	    0.66
2012	343	   9	  0	342.3750	    59.06	     0.00	    70.18	    60.17	    71.69	     0.00	     0.00	       0.16	       0.00	       0.30	       0.26	       0.31	       0.00	   20000.00	   89.04	  152.55	   10.31	    0.00	    1.06	    1.28	 1008.88	    7.56	    0.56	    0.66
2012	343	  10	  0	342.4167	     8.72	     0.00	    10.04	     8.84	    10.22	     0.00	     0.00	       0.14	       0.00	       0.26	       0.23	       0.27	       0.00	   20000.00	   25.49	   66.69	   10.31	    0.00	    0.79	    1.28	 1008.81	   53.55	    0.54	    0.66
2012	343	  11	  0	342.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.09	       0.00	       0.19	       0.16	       0.20	       0.00	   20000.00	   21.43	   55.06	    9.19	    0.00	    0.88	    1.28	 1008.83	   86.65	    0.54	    0.66
2012	343	  12	  0	342.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.02	       0.00	       0.09	       0.06	       0.10	       0.00	   20000.00	   20.38	   57.83	    9.38	    0.00	    1.45	    1.28	 1008.91	   99.23	    0.59	    0.66
2012	343	  13	  0	342.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.01	       0.00	       0.01	       0.00	   20000.00	   21.06	   70.17	   10.31	    0.00	    2.25	    1.27	 1008.87	   70.70	    0.63	    0.66
2012	343	  14	  0	342.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   22.85	   72.31	    9.53	    0.00	    2.52	    1.27	 1008.93	   54.12	    0.65	    0.66
2012	343	  15	  0	342.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   29.46	   75.76	    9.32	    0.00	    2.48	    1.27	 1008.97	   32.29	    0.65	    0.66
2012	343	  16	  0	342.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   71.61	  200.00	   10.31	    0.00	    2.45	    1.27	 1008.90	    5.62	    0.64	    0.66
2012	343	  17	  0	342.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5968.49	  200.00	   10.31	    0.00	    1.94	    1.28	 1008.74	   -5.43	    0.60	    0.66
2012	343	  18	  0	342.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.15	    1.28	 1008.67	   -3.87	    0.54	    0.66
2012	343	  19	  0	342.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.79	    1.29	 1008.63	   -3.62	    0.52	    0.66
2012	343	  20	  0	342.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.77	    1.29	 1008.54	   -5.40	    0.51	    0.66
2012	343	  21	  0	342.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.70	    1.29	 1008.51	   -5.86	    0.50	    0.66
2012	343	  22	  0	342.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.71	    1.29	 1008.46	   -6.69	    0.49	    0.66
2012	343	  23	  0	342.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.78	    1.29	 1008.54	   -7.10	    0.51	    0.66
